Name,ID,Has Block,Mod,Class
IC2:itemToolPainterBrown,4261,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterBlue,4262,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterPurple,4263,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterCyan,4264,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterLightGrey,4265,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterDarkGrey,4266,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterPink,4267,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterLime,4268,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterYellow,4269,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterCloud,4270,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterMagenta,4271,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterOrange,4272,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterWhite,4273,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemDynamite,4274,false,IC2,ic2.core.item.block.ItemDynamite
IC2:itemDynamiteSticky,4275,false,IC2,ic2.core.item.block.ItemDynamite
IC2:itemRemote,4276,false,IC2,ic2.core.item.tool.ItemRemote
IC2:upgradeModule,4277,false,IC2,ic2.core.item.ItemUpgradeModule
IC2:itemCoin,4278,false,IC2,ic2.core.item.ItemIC2
IC2:itemDoorAlloy,4279,false,IC2,ic2.core.item.block.ItemIC2Door
IC2:itemPartCFPowder,4280,false,IC2,ic2.core.item.ItemFoamPowder
IC2:itemGrinPowder,4281,false,IC2,ic2.core.item.ItemIC2
IC2:itemDebug,4282,false,IC2,ic2.core.item.tool.ItemDebug
IC2:itemBoat,4283,false,IC2,ic2.core.item.ItemIC2Boat
IC2:itemWeedingTrowel,4284,false,IC2,ic2.core.item.tool.ItemWeedingTrowel
IC2:itemWeed,4285,false,IC2,ic2.core.item.ItemIC2
IC2:itemCropSeed,4286,false,IC2,ic2.core.item.ItemCropSeed
IC2:itemCropnalyzer,4287,false,IC2,ic2.core.item.tool.ItemCropnalyzer
IC2:itemFertilizer,4288,false,IC2,ic2.core.item.ItemFertilizer
IC2:itemCellHydrant,4289,false,IC2,ic2.core.item.ItemGradual
IC2:itemToolHoe,4290,false,IC2,ic2.core.item.tool.ItemElectricToolHoe
IC2:itemTerraWart,4291,false,IC2,ic2.core.item.ItemTerraWart
IC2:itemWeedEx,4292,false,IC2,ic2.core.item.ItemIC2
IC2:itemMugEmpty,4293,false,IC2,ic2.core.item.ItemMug
IC2:itemCofeeBeans,4294,false,IC2,ic2.core.item.ItemIC2
IC2:itemCofeePowder,4295,false,IC2,ic2.core.item.ItemIC2
IC2:itemMugCoffee,4296,false,IC2,ic2.core.item.ItemMugCoffee
IC2:itemHops,4297,false,IC2,ic2.core.item.ItemIC2
IC2:itemBarrel,4298,false,IC2,ic2.core.item.block.ItemBarrel
IC2:itemMugBooze,4299,false,IC2,ic2.core.item.ItemBooze
IC2:itemwoodrotor,4300,false,IC2,ic2.core.item.resources.ItemWindRotor
IC2:itemironrotor,4301,false,IC2,ic2.core.item.resources.ItemWindRotor
IC2:itemsteelrotor,4302,false,IC2,ic2.core.item.resources.ItemWindRotor
IC2:itemwcarbonrotor,4303,false,IC2,ic2.core.item.resources.ItemWindRotor
IC2:itemSteamTurbine,4304,false,IC2,ic2.core.item.ItemGradualInt
IC2:itemSteamTurbineBlade,4305,false,IC2,ic2.core.item.ItemIC2
IC2:itemIronBlockCuttingBlade,4306,false,IC2,ic2.core.item.resources.ItemBlockCuttingBlade
IC2:itemAdvIronBlockCuttingBlade,4307,false,IC2,ic2.core.item.resources.ItemBlockCuttingBlade
IC2:itemDiamondBlockCuttingBlade,4308,false,IC2,ic2.core.item.resources.ItemBlockCuttingBlade
Forestry:fertilizerBio,4309,false,Forestry,forestry.core.items.ItemForestry
Forestry:fertilizerCompound,4310,false,Forestry,forestry.core.items.ItemForestry
Forestry:apatite,4311,false,Forestry,forestry.core.items.ItemForestry
Forestry:researchNote,4312,false,Forestry,forestry.core.genetics.ItemResearchNote
Forestry:ingotCopper,4313,false,Forestry,forestry.core.items.ItemForestry
Forestry:ingotTin,4314,false,Forestry,forestry.core.items.ItemForestry
Forestry:ingotBronze,4315,false,Forestry,forestry.core.items.ItemForestry
Forestry:wrench,4316,false,Forestry,forestry.core.items.ItemWrench
Forestry:pipette,4317,false,Forestry,forestry.core.items.ItemPipette
Forestry:sturdyMachine,4318,false,Forestry,forestry.core.items.ItemForestry
Forestry:hardenedMachine,4319,false,Forestry,forestry.core.items.ItemForestry
Forestry:impregnatedCasing,4320,false,Forestry,forestry.core.items.ItemForestry
Forestry:craftingMaterial,4321,false,Forestry,forestry.core.items.ItemMisc
Forestry:naturalistHelmet,4322,false,Forestry,forestry.core.items.ItemArmorNaturalist
Forestry:vialCatalyst,4323,false,Forestry,forestry.core.items.ItemForestry
Forestry:peat,4324,false,Forestry,forestry.core.items.ItemForestry
Forestry:ash,4325,false,Forestry,forestry.core.items.ItemForestry
Forestry:bituminousPeat,4326,false,Forestry,forestry.core.items.ItemForestry
Forestry:gearBronze,4327,false,Forestry,forestry.core.items.ItemForestry
Forestry:gearCopper,4328,false,Forestry,forestry.core.items.ItemForestry
Forestry:gearTin,4329,false,Forestry,forestry.core.items.ItemForestry
Forestry:chipsets,4330,false,Forestry,forestry.core.circuits.ItemCircuitBoard
Forestry:solderingIron,4331,false,Forestry,forestry.core.circuits.ItemSolderingIron
Forestry:thermionicTubes,4332,false,Forestry,forestry.core.items.ItemOverlay
Forestry:carton,4333,false,Forestry,forestry.core.items.ItemForestry
Forestry:oakStick,4334,false,Forestry,forestry.core.items.ItemForestry
Forestry:woodPulp,4335,false,Forestry,forestry.core.items.ItemForestry
Forestry:brokenBronzePickaxe,4336,false,Forestry,forestry.core.items.ItemForestry
Forestry:brokenBronzeShovel,4337,false,Forestry,forestry.core.items.ItemForestry
Forestry:bronzePickaxe,4338,false,Forestry,forestry.core.items.ItemForestryPickaxe
Forestry:bronzeShovel,4339,false,Forestry,forestry.core.items.ItemForestryShovel
Forestry:kitShovel,4340,false,Forestry,forestry.core.items.ItemAssemblyKit
Forestry:kitPickaxe,4341,false,Forestry,forestry.core.items.ItemAssemblyKit
Forestry:mouldyWheat,4342,false,Forestry,forestry.core.items.ItemForestry
Forestry:decayingWheat,4343,false,Forestry,forestry.core.items.ItemForestry
Forestry:mulch,4344,false,Forestry,forestry.core.items.ItemForestry
Forestry:iodineCapsule,4345,false,Forestry,forestry.core.items.ItemForestry
Forestry:phosphor,4346,false,Forestry,forestry.core.items.ItemForestry
Forestry:beeswax,4347,false,Forestry,forestry.core.items.ItemForestry
Forestry:refractoryWax,4348,false,Forestry,forestry.core.items.ItemForestry
Forestry:fruits,4349,false,Forestry,forestry.core.items.ItemFruit
Forestry:waxCapsule,4350,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canEmpty,4351,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryEmpty,4352,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:bucketBiomass,4353,false,Forestry,forestry.core.items.ItemForestry
Forestry:bucketBiofuel,4354,false,Forestry,forestry.core.items.ItemForestry
Forestry:waxCapsuleWater,4355,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleBiomass,4356,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleBiofuel,4357,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleOil,4358,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleFuel,4359,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleSeedOil,4360,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleHoney,4361,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleJuice,4362,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waxCapsuleIce,4363,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:waterCan,4364,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:biomassCan,4365,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:biofuelCan,4366,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canOil,4367,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canFuel,4368,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canLava,4369,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canSeedOil,4370,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canHoney,4371,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canJuice,4372,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:canIce,4373,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryWater,4374,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryBiomass,4375,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryBiofuel,4376,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryOil,4377,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryFuel,4378,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryLava,4379,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractorySeedOil,4380,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryHoney,4381,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryJuice,4382,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:refractoryIce,4383,false,Forestry,forestry.core.items.ItemLiquidContainer
Forestry:beeQueenGE,4384,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beeDroneGE,4385,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beePrincessGE,4386,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beeLarvaeGE,4387,false,Forestry,forestry.apiculture.items.ItemBeeGE
Forestry:beealyzer,4388,false,Forestry,forestry.apiculture.items.ItemBeealyzer
Forestry:imprinter,4389,false,Forestry,forestry.apiculture.items.ItemImprinter
Forestry:frameUntreated,4390,false,Forestry,forestry.apiculture.items.ItemHiveFrame
Forestry:frameImpregnated,4391,false,Forestry,forestry.apiculture.items.ItemHiveFrame
Forestry:frameProven,4392,false,Forestry,forestry.apiculture.items.ItemHiveFrame
Forestry:honeyDrop,4393,false,Forestry,forestry.core.items.ItemOverlay
Forestry:pollen,4394,false,Forestry,forestry.core.items.ItemOverlay
Forestry:propolis,4395,false,Forestry,forestry.core.items.ItemOverlay
Forestry:honeydew,4396,false,Forestry,forestry.core.items.ItemForestry
Forestry:royalJelly,4397,false,Forestry,forestry.core.items.ItemForestry
Forestry:waxCast,4398,false,Forestry,forestry.apiculture.items.ItemWaxCast
Forestry:beeCombs,4399,false,Forestry,forestry.apiculture.items.ItemHoneycomb
Forestry:apiaristHelmet,4400,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:apiaristChest,4401,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:apiaristLegs,4402,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:apiaristBoots,4403,false,Forestry,forestry.apiculture.items.ItemArmorApiarist
Forestry:scoop,4404,false,Forestry,forestry.core.items.ItemScoop
Forestry:sapling,4405,false,Forestry,forestry.arboriculture.items.ItemGermlingGE
Forestry:pollenFertile,4406,false,Forestry,forestry.arboriculture.items.ItemGermlingGE
Forestry:treealyzer,4407,false,Forestry,forestry.arboriculture.items.ItemTreealyzer
Forestry:grafter,4408,false,Forestry,forestry.arboriculture.items.ItemGrafter
Forestry:grafterProven,4409,false,Forestry,forestry.arboriculture.items.ItemGrafter
Forestry:honeyedSlice,4410,false,Forestry,forestry.core.items.ItemForestryFood
Forestry:beverage,4411,false,Forestry,forestry.food.items.ItemBeverage
Forestry:ambrosia,4412,false,Forestry,forestry.food.items.ItemAmbrosia
Forestry:honeyPot,4413,false,Forestry,forestry.core.items.ItemForestryFood
Forestry:infuser,4414,false,Forestry,forestry.food.items.ItemInfuser
Forestry:flutterlyzer,4415,false,Forestry,forestry.lepidopterology.items.ItemFlutterlyzer
Forestry:butterflyGE,4416,false,Forestry,forestry.lepidopterology.items.ItemButterflyGE
Forestry:serumGE,4417,false,Forestry,forestry.lepidopterology.items.ItemButterflyGE
Forestry:caterpillarGE,4418,false,Forestry,forestry.lepidopterology.items.ItemButterflyGE
Forestry:stamps,4419,false,Forestry,forestry.mail.items.ItemStamps
Forestry:letters,4420,false,Forestry,forestry.mail.items.ItemLetter
Forestry:catalogue,4421,false,Forestry,forestry.mail.items.ItemCatalogue
Forestry:crate,4422,false,Forestry,forestry.core.items.ItemForestry
Forestry:apiaristBag,4423,false,Forestry,forestry.storage.items.ItemNaturalistBackpack
Forestry:lepidopteristBag,4424,false,Forestry,forestry.storage.items.ItemNaturalistBackpack
Forestry:minerBag,4425,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:minerBagT2,4426,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:diggerBag,4427,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:diggerBagT2,4428,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:foresterBag,4429,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:foresterBagT2,4430,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:hunterBag,4431,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:hunterBagT2,4432,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:adventurerBag,4433,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:adventurerBagT2,4434,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:builderBag,4435,false,Forestry,forestry.storage.items.ItemBackpack
Forestry:builderBagT2,4436,false,Forestry,forestry.storage.items.ItemBackpack
antiqueatlas:antiqueAtlas,4437,false,antiqueatlas,hunternif.mc.atlas.item.ItemAtlas
antiqueatlas:emptyAntiqueAtlas,4438,false,antiqueatlas,hunternif.mc.atlas.item.ItemEmptyAtlas
appliedenergistics2:item.ItemMultiMaterial,4439,false,appliedenergistics2,appeng.items.materials.ItemMultiMaterial
appliedenergistics2:item.ItemMultiPart,4440,false,appliedenergistics2,appeng.items.parts.ItemMultiPart
appliedenergistics2:item.ItemCreativeStorageCell,4441,false,appliedenergistics2,appeng.items.storage.ItemCreativeStorageCell
appliedenergistics2:item.ItemViewCell,4442,false,appliedenergistics2,appeng.items.storage.ItemViewCell
appliedenergistics2:item.ItemEncodedPattern,4443,false,appliedenergistics2,appeng.items.misc.ItemEncodedPattern
appliedenergistics2:item.ItemBasicStorageCell.1k,4444,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell
appliedenergistics2:item.ItemBasicStorageCell.4k,4445,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell
appliedenergistics2:item.ItemBasicStorageCell.16k,4446,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell
appliedenergistics2:item.ItemBasicStorageCell.64k,4447,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell
appliedenergistics2:item.ItemSpatialStorageCell.2Cubed,4448,false,appliedenergistics2,appeng.items.storage.ItemSpatialStorageCell
appliedenergistics2:item.ItemSpatialStorageCell.16Cubed,4449,false,appliedenergistics2,appeng.items.storage.ItemSpatialStorageCell
appliedenergistics2:item.ItemSpatialStorageCell.128Cubed,4450,false,appliedenergistics2,appeng.items.storage.ItemSpatialStorageCell
appliedenergistics2:item.ToolMemoryCard,4451,false,appliedenergistics2,appeng.items.tools.ToolMemoryCard
appliedenergistics2:item.ToolNetworkTool,4452,false,appliedenergistics2,appeng.items.tools.ToolNetworkTool
appliedenergistics2:item.ToolBiometricCard,4453,false,appliedenergistics2,appeng.items.tools.ToolBiometricCard
appliedenergistics2:item.ItemFacade,4454,false,appliedenergistics2,appeng.items.parts.ItemFacade
appliedenergistics2:item.ItemCrystalSeed,4455,false,appliedenergistics2,appeng.items.misc.ItemCrystalSeed
appliedenergistics2:item.ItemPaintBall,4456,false,appliedenergistics2,appeng.items.misc.ItemPaintBall
Baubles:Ring,4457,false,Baubles,baubles.common.items.ItemRing
Thaumcraft:WandCasting,4458,false,Thaumcraft,thaumcraft.common.items.wands.ItemWandCasting
Thaumcraft:WandCap,4459,false,Thaumcraft,thaumcraft.common.items.wands.ItemWandCap
Thaumcraft:WandRod,4460,false,Thaumcraft,thaumcraft.common.items.wands.ItemWandRod
Thaumcraft:FocusPouch,4461,false,Thaumcraft,thaumcraft.common.items.wands.ItemFocusPouchBauble
Thaumcraft:FocusFire,4462,false,Thaumcraft,thaumcraft.common.items.wands.foci.ItemFocusFire
Thaumcraft:FocusShock,4463,false,Thaumcraft,thaumcraft.common.items.wands.foci.ItemFocusShock
Thaumcraft:FocusHellbat,4464,false,Thaumcraft,thaumcraft.common.items.wands.foci.ItemFocusHellbat
Thaumcraft:FocusFrost,4465,false,Thaumcraft,thaumcraft.common.items.wands.foci.ItemFocusFrost
Thaumcraft:FocusTrade,4466,false,Thaumcraft,thaumcraft.common.items.wands.foci.ItemFocusTrade
Thaumcraft:FocusExcavation,4467,false,Thaumcraft,thaumcraft.common.items.wands.foci.ItemFocusExcavation
Thaumcraft:FocusPortableHole,4468,false,Thaumcraft,thaumcraft.common.items.wands.foci.ItemFocusPortableHole
Thaumcraft:FocusPech,4469,false,Thaumcraft,thaumcraft.common.items.wands.foci.ItemFocusPech
Thaumcraft:FocusWarding,4470,false,Thaumcraft,thaumcraft.common.items.wands.foci.ItemFocusWarding
Thaumcraft:FocusPrimal,4471,false,Thaumcraft,thaumcraft.common.items.wands.foci.ItemFocusPrimal
Thaumcraft:ItemEssence,4472,false,Thaumcraft,thaumcraft.common.items.ItemEssence
Thaumcraft:ItemManaBean,4473,false,Thaumcraft,thaumcraft.common.items.ItemManaBean
Thaumcraft:ItemWispEssence,4474,false,Thaumcraft,thaumcraft.common.items.ItemWispEssence
Thaumcraft:ItemResource,4475,false,Thaumcraft,thaumcraft.common.items.ItemResource
Thaumcraft:ItemShard,4476,false,Thaumcraft,thaumcraft.common.items.ItemShard
Thaumcraft:ItemResearchNotes,4477,false,Thaumcraft,thaumcraft.common.items.ItemResearchNotes
Thaumcraft:ItemInkwell,4478,false,Thaumcraft,thaumcraft.common.items.ItemInkwell
Thaumcraft:ItemThaumonomicon,4479,false,Thaumcraft,thaumcraft.common.items.relics.ItemThaumonomicon
Thaumcraft:ItemThaumometer,4480,false,Thaumcraft,thaumcraft.common.items.relics.ItemThaumometer
Thaumcraft:ItemGoggles,4481,false,Thaumcraft,thaumcraft.common.items.armor.ItemGoggles
Thaumcraft:ItemHelmetThaumium,4482,false,Thaumcraft,thaumcraft.common.items.armor.ItemThaumiumArmor
Thaumcraft:ItemChestplateThaumium,4483,false,Thaumcraft,thaumcraft.common.items.armor.ItemThaumiumArmor
Thaumcraft:ItemLeggingsThaumium,4484,false,Thaumcraft,thaumcraft.common.items.armor.ItemThaumiumArmor
Thaumcraft:ItemBootsThaumium,4485,false,Thaumcraft,thaumcraft.common.items.armor.ItemThaumiumArmor
Thaumcraft:ItemShovelThaumium,4486,false,Thaumcraft,thaumcraft.common.items.equipment.ItemThaumiumShovel
Thaumcraft:ItemPickThaumium,4487,false,Thaumcraft,thaumcraft.common.items.equipment.ItemThaumiumPickaxe
Thaumcraft:ItemAxeThaumium,4488,false,Thaumcraft,thaumcraft.common.items.equipment.ItemThaumiumAxe
Thaumcraft:ItemSwordThaumium,4489,false,Thaumcraft,thaumcraft.common.items.equipment.ItemThaumiumSword
Thaumcraft:ItemHoeThaumium,4490,false,Thaumcraft,thaumcraft.common.items.equipment.ItemThaumiumHoe
Thaumcraft:ItemArcaneDoor,4491,false,Thaumcraft,thaumcraft.common.blocks.ItemArcaneDoor
Thaumcraft:ItemNugget,4492,false,Thaumcraft,thaumcraft.common.items.ItemNugget
Thaumcraft:BootsTraveller,4493,false,Thaumcraft,thaumcraft.common.items.armor.ItemBootsTraveller
Thaumcraft:ItemNuggetChicken,4494,false,Thaumcraft,thaumcraft.common.items.ItemNuggetEdible
Thaumcraft:ItemNuggetBeef,4495,false,Thaumcraft,thaumcraft.common.items.ItemNuggetEdible
Thaumcraft:ItemNuggetPork,4496,false,Thaumcraft,thaumcraft.common.items.ItemNuggetEdible
Thaumcraft:ItemNuggetFish,4497,false,Thaumcraft,thaumcraft.common.items.ItemNuggetEdible
Thaumcraft:TripleMeatTreat,4498,false,Thaumcraft,thaumcraft.common.items.ItemTripleMeatTreat
Thaumcraft:ItemSwordElemental,4499,false,Thaumcraft,thaumcraft.common.items.equipment.ItemElementalSword
Thaumcraft:ItemShovelElemental,4500,false,Thaumcraft,thaumcraft.common.items.equipment.ItemElementalShovel
Thaumcraft:ItemPickaxeElemental,4501,false,Thaumcraft,thaumcraft.common.items.equipment.ItemElementalPickaxe
Thaumcraft:ItemAxeElemental,4502,false,Thaumcraft,thaumcraft.common.items.equipment.ItemElementalAxe
Thaumcraft:ItemHoeElemental,4503,false,Thaumcraft,thaumcraft.common.items.equipment.ItemElementalHoe
Thaumcraft:ItemChestplateRobe,4504,false,Thaumcraft,thaumcraft.common.items.armor.ItemRobeArmor
Thaumcraft:ItemLeggingsRobe,4505,false,Thaumcraft,thaumcraft.common.items.armor.ItemRobeArmor
Thaumcraft:ItemBootsRobe,4506,false,Thaumcraft,thaumcraft.common.items.armor.ItemRobeArmor
Thaumcraft:ArcaneDoorKey,4507,false,Thaumcraft,thaumcraft.common.items.ItemKey
